transcript_id,transcript_id,corpus_name,language,date,filename,target_child_name,target_child_age,target_child_sex,collection_name,pid,collection_id,corpus_id,target_child_id
29930,29930,Rigol,eng,12/4/92,Password/Rigol/Corinna/021030.xml,Corinna,34.98634469,female,German,11312/c-00046221-1,16,252,18330
30126,30126,Rigol,eng,NA,Password/Rigol/Cosima/070323.xml,NA,NA,NA,German,11312/a-00013514-1,16,252,18334
30170,30170,Rigol,eng,NA,Password/Rigol/Pauline/010910a.xml,NA,NA,NA,German,11312/a-00013515-1,16,252,18334
30171,30171,Rigol,eng,NA,Password/Rigol/Pauline/010910b.xml,NA,NA,NA,German,11312/a-00013516-1,16,252,18334
30362,30362,Rigol,eng,NA,Password/Rigol/Sebastian/040815.xml,NA,NA,NA,German,11312/a-00013517-1,16,252,18334
30387,30387,Rigol,eng,NA,Password/Rigol/Sebastian/060813.xml,NA,NA,NA,German,11312/a-00013518-1,16,252,18334
30396,30396,UCSD,eng,2/2/83,Clinical-MOR/UCSD/Amber/040900.xml,Amber,57.00117046,female,Clinical-MOR,11312/c-00004382-1,17,253,18432
30397,30397,UCSD,eng,8/21/84,Clinical-MOR/UCSD/Amber/060000.xml,Amber,72.00147847,female,Clinical-MOR,11312/c-00004383-1,17,253,18432
30398,30398,UCSD,eng,8/8/85,Clinical-MOR/UCSD/Amber/060900.xml,Amber,81.00166328,female,Clinical-MOR,11312/c-00004384-1,17,253,18432
30399,30399,UCSD,eng,9/13/86,Clinical-MOR/UCSD/Amber/070900.xml,Amber,93.00190969,female,Clinical-MOR,11312/c-00004385-1,17,253,18432
30400,30400,UCSD,eng,5/26/83,Clinical-MOR/UCSD/Angela/050700.xml,Angela,67.0013758,female,Clinical-MOR,11312/c-00004386-1,17,253,18434
30401,30401,UCSD,eng,5/1/84,Clinical-MOR/UCSD/Angela/060700.xml,Angela,79.00162221,female,Clinical-MOR,11312/c-00004387-1,17,253,18434
30402,30402,UCSD,eng,5/1/85,Clinical-MOR/UCSD/Angela/070700.xml,Angela,91.00186862,female,Clinical-MOR,11312/c-00004388-1,17,253,18434
30403,30403,UCSD,eng,11/7/83,Clinical-MOR/UCSD/Elizabeth/041000.xml,Elizabeth,58.00119099,female,Clinical-MOR,11312/c-00004389-1,17,253,18436
30404,30404,UCSD,eng,1/17/84,Clinical-MOR/UCSD/Elizabeth/050000.xml,Elizabeth,60.00123206,female,Clinical-MOR,11312/c-00004390-1,17,253,18436
30405,30405,UCSD,eng,1/14/85,Clinical-MOR/UCSD/Elizabeth/060000.xml,Elizabeth,72.00147847,female,Clinical-MOR,11312/c-00004391-1,17,253,18436
30406,30406,UCSD,eng,1/1/86,Clinical-MOR/UCSD/Elizabeth/070000.xml,Elizabeth,84.00172488,female,Clinical-MOR,11312/c-00004392-1,17,253,18436
30407,30407,UCSD,eng,5/4/83,Clinical-MOR/UCSD/Eric/040800.xml,Eric,56.00114992,female,Clinical-MOR,11312/c-00004393-1,17,253,18438
30408,30408,UCSD,eng,3/15/84,Clinical-MOR/UCSD/Eric/050700.xml,Eric,67.0013758,female,Clinical-MOR,11312/c-00004394-1,17,253,18438
30409,30409,UCSD,eng,12/3/83,Clinical-MOR/UCSD/Gary/040500.xml,Gary,53.00108832,male,Clinical-MOR,11312/c-00004397-1,17,253,18440
30410,30410,UCSD,eng,4/1/86,Clinical-MOR/UCSD/Eric/070800.xml,Eric,92.00188916,female,Clinical-MOR,11312/c-00004396-1,17,253,18438
30411,30411,UCSD,eng,5/24/85,Clinical-MOR/UCSD/Eric/060900.xml,Eric,81.00166328,female,Clinical-MOR,11312/c-00004395-1,17,253,18438
30412,30412,UCSD,eng,11/8/84,Clinical-MOR/UCSD/Gary/050400.xml,Gary,64.0013142,male,Clinical-MOR,11312/c-00004398-1,17,253,18440
30413,30413,UCSD,eng,12/1/85,Clinical-MOR/UCSD/Gary/060500.xml,Gary,77.00158114,male,Clinical-MOR,11312/c-00004399-1,17,253,18440
30414,30414,UCSD,eng,NA,Clinical-MOR/UCSD/Harley/040400.xml,Harley,52.00106778,male,Clinical-MOR,11312/c-00004400-1,17,253,18442
30415,30415,UCSD,eng,9/16/84,Clinical-MOR/UCSD/Harley/060400.xml,Harley,76.00156061,male,Clinical-MOR,11312/c-00004401-1,17,253,18442
30416,30416,UCSD,eng,7/1/85,Clinical-MOR/UCSD/Harley/070200.xml,Harley,86.00176595,male,Clinical-MOR,11312/c-00004402-1,17,253,18442
30417,30417,UCSD,eng,4/30/86,Clinical-MOR/UCSD/Harley/071100.xml,Harley,95.00195076,male,Clinical-MOR,11312/c-00004403-1,17,253,18442
30418,30418,UCSD,eng,12/4/83,Clinical-MOR/UCSD/Jason/040700.xml,Jason,55.00112939,male,Clinical-MOR,11312/c-00004404-1,17,253,18445
30419,30419,UCSD,eng,11/26/85,Clinical-MOR/UCSD/Jason/060700.xml,Jason,79.00162221,male,Clinical-MOR,11312/c-00004406-1,17,253,18445
30420,30420,UCSD,eng,1/6/85,Clinical-MOR/UCSD/Jason/060800.xml,Jason,80.00164274,male,Clinical-MOR,11312/c-00004405-1,17,253,18445
30421,30421,UCSD,eng,12/4/86,Clinical-MOR/UCSD/Jason/070700.xml,Jason,91.00186862,male,Clinical-MOR,11312/c-00004407-1,17,253,18445
30422,30422,UCSD,eng,11/7/83,Clinical-MOR/UCSD/Lynne/040200.xml,Lynne,50.00102672,female,Clinical-MOR,11312/c-00004408-1,17,253,18448
30423,30423,UCSD,eng,12/17/84,Clinical-MOR/UCSD/Lynne/050300.xml,Lynne,63.00129366,female,Clinical-MOR,11312/c-00004409-1,17,253,18448
30424,30424,UCSD,eng,12/12/85,Clinical-MOR/UCSD/Lynne/060300.xml,Lynne,75.00154007,female,Clinical-MOR,11312/c-00004410-1,17,253,18448
30425,30425,UCSD,eng,12/15/86,Clinical-MOR/UCSD/Lynne/070300.xml,Lynne,87.00178648,female,Clinical-MOR,11312/c-00004411-1,17,253,18448
30426,30426,UCSD,eng,1/19/84,Clinical-MOR/UCSD/MichaelG/050900.xml,Michael,69.00141687,male,Clinical-MOR,11312/c-00004412-1,17,253,18450
30427,30427,UCSD,eng,12/26/84,Clinical-MOR/UCSD/MichaelG/060900.xml,Michael,81.00166328,male,Clinical-MOR,11312/c-00004413-1,17,253,18450
30428,30428,UCSD,eng,6/1/83,Clinical-MOR/UCSD/MichaelW/040900.xml,MichaelW,57.00117046,male,Clinical-MOR,11312/c-00004415-1,17,253,18452
30429,30429,UCSD,eng,11/1/86,Clinical-MOR/UCSD/MichaelG/080700.xml,Michael,103.002115,male,Clinical-MOR,11312/c-00004414-1,17,253,18450
30430,30430,UCSD,eng,6/11/84,Clinical-MOR/UCSD/MichaelW/050800.xml,MichaelW,68.00139633,male,Clinical-MOR,11312/c-00004416-1,17,253,18452
30431,30431,UCSD,eng,8/8/85,Clinical-MOR/UCSD/MichaelW/061000.xml,MichaelW,82.00168381,male,Clinical-MOR,11312/c-00004417-1,17,253,18452
30432,30432,UCSD,eng,11/22/83,Clinical-MOR/UCSD/Nathan/050000.xml,Nathan,60.00123206,male,Clinical-MOR,11312/c-00004419-1,17,253,18454
30433,30433,UCSD,eng,4/3/86,Clinical-MOR/UCSD/MichaelW/070600.xml,Michael,90.00184809,male,Clinical-MOR,11312/c-00004418-1,17,253,18450
30434,30434,UCSD,eng,11/25/85,Clinical-MOR/UCSD/Nathan/070000.xml,Nathan,84.00172488,male,Clinical-MOR,11312/c-00004421-1,17,253,18454
30435,30435,UCSD,eng,12/12/84,Clinical-MOR/UCSD/Nathan/060100.xml,Nathan,73.001499,male,Clinical-MOR,11312/c-00004420-1,17,253,18454
30436,30436,UCSD,eng,10/26/83,Clinical-MOR/UCSD/Sean/040200.xml,Sean,50.00102672,male,Clinical-MOR,11312/c-00004422-1,17,253,18456
30437,30437,UCSD,eng,11/28/84,Clinical-MOR/UCSD/Sean/050400.xml,Sean,64.0013142,male,Clinical-MOR,11312/c-00004423-1,17,253,18456
30438,30438,UCSD,eng,1/16/87,Clinical-MOR/UCSD/Sean/070600.xml,Sean,90.00184809,male,Clinical-MOR,11312/c-00004426-1,17,253,18456
30439,30439,UCSD,eng,12/11/85,Clinical-MOR/UCSD/Sean/060400.xml,Sean,76.00156061,male,Clinical-MOR,11312/c-00004424-1,17,253,18456
30440,30440,UCSD,eng,12/18/86,Clinical-MOR/UCSD/Sean/070500.xml,Sean,89.00182755,male,Clinical-MOR,11312/c-00004425-1,17,253,18456
30441,30441,UCSD,eng,NA,Clinical-MOR/UCSD/Shawn/040200.xml,Shawn,50.00102672,male,Clinical-MOR,11312/c-00004427-1,17,253,18458
30442,30442,UCSD,eng,4/4/84,Clinical-MOR/UCSD/Shawn/050100.xml,Shawn,61.00125259,male,Clinical-MOR,11312/c-00004428-1,17,253,18458
30443,30443,UCSD,eng,4/1/86,Clinical-MOR/UCSD/Shawn/070100.xml,Shawn,85.00174542,male,Clinical-MOR,11312/c-00004429-1,17,253,18458
30444,30444,UCSD,eng,12/17/82,Clinical-MOR/UCSD/Stanley/031100.xml,Stanley,47.00096511,male,Clinical-MOR,11312/c-00004430-1,17,253,18460
30445,30445,UCSD,eng,3/6/84,Clinical-MOR/UCSD/Stanley/050400.xml,Stanley,64.0013142,male,Clinical-MOR,11312/c-00004431-1,17,253,18460
30446,30446,UCSD,eng,11/14/85,Clinical-MOR/UCSD/Stanley/070000.xml,Stanley,84.00172488,male,Clinical-MOR,11312/c-00004432-1,17,253,18460
30447,30447,UCSD,eng,11/15/83,Clinical-MOR/UCSD/Timothy/040400.xml,Timothy,52.00106778,male,Clinical-MOR,11312/c-00004433-1,17,253,18462
30448,30448,UCSD,eng,11/1/84,Clinical-MOR/UCSD/Timothy/050400.xml,Timothy,64.0013142,male,Clinical-MOR,11312/c-00004434-1,17,253,18462
30449,30449,UCSD,eng,11/10/86,Clinical-MOR/UCSD/Timothy/070300.xml,Timothy,87.00178648,male,Clinical-MOR,11312/c-00004436-1,17,253,18462
30450,30450,UCSD,eng,11/26/85,Clinical-MOR/UCSD/Timothy/060300.xml,Timothy,75.00154007,male,Clinical-MOR,11312/c-00004435-1,17,253,18462
30451,30451,ENNI,eng,4/26/00,Clinical-MOR/ENNI/SLI/413.xml,NA,58.85541798,male,Clinical-MOR,11312/c-00036108-1,17,254,18464
30452,30452,ENNI,eng,4/25/00,Clinical-MOR/ENNI/SLI/420.xml,NA,59.52688967,male,Clinical-MOR,11312/c-00036109-1,17,254,18464
30453,30453,ENNI,eng,4/25/00,Clinical-MOR/ENNI/SLI/427.xml,NA,55.52680753,male,Clinical-MOR,11312/c-00036110-1,17,254,18464
30454,30454,ENNI,eng,6/3/01,Clinical-MOR/ENNI/SLI/444.xml,NA,50.13244625,male,Clinical-MOR,11312/c-00036111-1,17,254,18464
30455,30455,ENNI,eng,11/27/02,Clinical-MOR/ENNI/SLI/474.xml,NA,56.59253783,male,Clinical-MOR,11312/c-00036112-1,17,254,18464
30456,30456,ENNI,eng,10/22/02,Clinical-MOR/ENNI/SLI/475.xml,NA,56.39540853,male,Clinical-MOR,11312/c-00036113-1,17,254,18464
30457,30457,ENNI,eng,11/21/02,Clinical-MOR/ENNI/SLI/476.xml,NA,57.23115464,male,Clinical-MOR,11312/c-00036114-1,17,254,18464
30458,30458,ENNI,eng,2/3/03,Clinical-MOR/ENNI/SLI/477.xml,NA,56.09971457,male,Clinical-MOR,11312/c-00036115-1,17,254,18464
30459,30459,ENNI,eng,11/20/02,Clinical-MOR/ENNI/SLI/478.xml,NA,54.13252839,male,Clinical-MOR,11312/c-00036116-1,17,254,18464
30460,30460,ENNI,eng,12/5/02,Clinical-MOR/ENNI/SLI/479.xml,NA,57.26400953,male,Clinical-MOR,11312/c-00036117-1,17,254,18464
30461,30461,ENNI,eng,5/6/03,Clinical-MOR/ENNI/SLI/482.xml,NA,54.65820653,male,Clinical-MOR,11312/c-00036119-1,17,254,18464
30462,30462,ENNI,eng,12/3/02,Clinical-MOR/ENNI/SLI/480.xml,NA,52.1653422,male,Clinical-MOR,11312/c-00036118-1,17,254,18464
30463,30463,ENNI,eng,4/25/00,Clinical-MOR/ENNI/SLI/527.xml,NA,70.10000205,male,Clinical-MOR,11312/c-00036121-1,17,254,18464
30464,30464,ENNI,eng,4/25/00,Clinical-MOR/ENNI/SLI/523.xml,NA,65.95412637,male,Clinical-MOR,11312/c-00036120-1,17,254,18464
30465,30465,ENNI,eng,4/25/00,Clinical-MOR/ENNI/SLI/529.xml,NA,61.36265632,male,Clinical-MOR,11312/c-00036122-1,17,254,18464
30466,30466,ENNI,eng,4/25/00,Clinical-MOR/ENNI/SLI/531.xml,NA,64.23129838,male,Clinical-MOR,11312/c-00036123-1,17,254,18464
30467,30467,ENNI,eng,4/26/00,Clinical-MOR/ENNI/SLI/535.xml,NA,65.29702869,male,Clinical-MOR,11312/c-00036124-1,17,254,18464
30468,30468,ENNI,eng,4/18/01,Clinical-MOR/ENNI/SLI/567.xml,NA,61.3955112,male,Clinical-MOR,11312/c-00036125-1,17,254,18464
30469,30469,ENNI,eng,4/19/01,Clinical-MOR/ENNI/SLI/568.xml,NA,65.6912873,male,Clinical-MOR,11312/c-00036126-1,17,254,18464
30470,30470,ENNI,eng,4/19/01,Clinical-MOR/ENNI/SLI/569.xml,NA,67.8227479,male,Clinical-MOR,11312/c-00036127-1,17,254,18464
30471,30471,ENNI,eng,5/3/01,Clinical-MOR/ENNI/SLI/570.xml,NA,69.69136943,male,Clinical-MOR,11312/c-00036128-1,17,254,18464
30472,30472,ENNI,eng,5/10/01,Clinical-MOR/ENNI/SLI/572.xml,NA,65.00133473,male,Clinical-MOR,11312/c-00036129-1,17,254,18464
30473,30473,ENNI,eng,5/6/02,Clinical-MOR/ENNI/SLI/573.xml,NA,61.16552701,male,Clinical-MOR,11312/c-00036130-1,17,254,18464
30474,30474,ENNI,eng,5/6/02,Clinical-MOR/ENNI/SLI/574.xml,NA,60.85545904,male,Clinical-MOR,11312/c-00036131-1,17,254,18464
30475,30475,ENNI,eng,11/21/02,Clinical-MOR/ENNI/SLI/575.xml,NA,62.82264523,male,Clinical-MOR,11312/c-00036132-1,17,254,18464
30476,30476,ENNI,eng,11/27/02,Clinical-MOR/ENNI/SLI/576.xml,NA,67.36277952,male,Clinical-MOR,11312/c-00036133-1,17,254,18464
30477,30477,ENNI,eng,4/25/00,Clinical-MOR/ENNI/SLI/607.xml,NA,73.49432227,male,Clinical-MOR,11312/c-00036134-1,17,254,18464
30478,30478,ENNI,eng,4/27/00,Clinical-MOR/ENNI/SLI/611.xml,NA,82.29737777,male,Clinical-MOR,11312/c-00036136-1,17,254,18464
30479,30479,ENNI,eng,4/26/00,Clinical-MOR/ENNI/SLI/609.xml,NA,79.8558492,male,Clinical-MOR,11312/c-00036135-1,17,254,18464
30480,30480,ENNI,eng,5/2/00,Clinical-MOR/ENNI/SLI/617.xml,NA,78.82297378,male,Clinical-MOR,11312/c-00036138-1,17,254,18464
30481,30481,ENNI,eng,4/27/00,Clinical-MOR/ENNI/SLI/613.xml,NA,81.363067,male,Clinical-MOR,11312/c-00036137-1,17,254,18464
30482,30482,ENNI,eng,5/3/00,Clinical-MOR/ENNI/SLI/625.xml,NA,80.46161112,male,Clinical-MOR,11312/c-00036139-1,17,254,18464
30483,30483,ENNI,eng,3/16/01,Clinical-MOR/ENNI/SLI/667.xml,NA,77.72438859,male,Clinical-MOR,11312/c-00036140-1,17,254,18464
30484,30484,ENNI,eng,4/19/01,Clinical-MOR/ENNI/SLI/673.xml,NA,83.26454342,male,Clinical-MOR,11312/c-00036141-1,17,254,18464
30485,30485,ENNI,eng,1/20/02,Clinical-MOR/ENNI/SLI/678.xml,NA,82.79020103,male,Clinical-MOR,11312/c-00036142-1,17,254,18464
30486,30486,ENNI,eng,1/20/02,Clinical-MOR/ENNI/SLI/679.xml,NA,80.79015996,male,Clinical-MOR,11312/c-00036143-1,17,254,18464
30487,30487,ENNI,eng,6/12/02,Clinical-MOR/ENNI/SLI/680.xml,NA,75.03439496,male,Clinical-MOR,11312/c-00036144-1,17,254,18464
30488,30488,ENNI,eng,4/26/00,Clinical-MOR/ENNI/SLI/721.xml,NA,87.85601347,male,Clinical-MOR,11312/c-00036146-1,17,254,18464
30489,30489,ENNI,eng,4/26/00,Clinical-MOR/ENNI/SLI/717.xml,NA,88.88888889,male,Clinical-MOR,11312/c-00036145-1,17,254,18464
30490,30490,ENNI,eng,5/3/00,Clinical-MOR/ENNI/SLI/723.xml,NA,87.85601347,male,Clinical-MOR,11312/c-00036147-1,17,254,18464
30491,30491,ENNI,eng,4/26/00,Clinical-MOR/ENNI/SLI/727.xml,NA,93.36331342,male,Clinical-MOR,11312/c-00036149-1,17,254,18464
30492,30492,ENNI,eng,4/26/00,Clinical-MOR/ENNI/SLI/725.xml,NA,94.98757675,male,Clinical-MOR,11312/c-00036148-1,17,254,18464
30493,30493,ENNI,eng,4/26/00,Clinical-MOR/ENNI/SLI/729.xml,NA,90.3961067,male,Clinical-MOR,11312/c-00036150-1,17,254,18464
30494,30494,ENNI,eng,4/26/00,Clinical-MOR/ENNI/SLI/731.xml,NA,92.39614776,male,Clinical-MOR,11312/c-00036151-1,17,254,18464
30495,30495,ENNI,eng,4/26/00,Clinical-MOR/ENNI/SLI/733.xml,NA,91.29756258,male,Clinical-MOR,11312/c-00036152-1,17,254,18464
30496,30496,ENNI,eng,5/4/00,Clinical-MOR/ENNI/SLI/735.xml,NA,93.23189388,male,Clinical-MOR,11312/c-00036153-1,17,254,18464
30497,30497,ENNI,eng,5/12/00,Clinical-MOR/ENNI/SLI/739.xml,NA,85.6588431,male,Clinical-MOR,11312/c-00036154-1,17,254,18464
30498,30498,ENNI,eng,5/3/01,Clinical-MOR/ENNI/SLI/774.xml,NA,90.593236,male,Clinical-MOR,11312/c-00036155-1,17,254,18464
30499,30499,ENNI,eng,5/6/02,Clinical-MOR/ENNI/SLI/778.xml,NA,93.10047434,male,Clinical-MOR,11312/c-00036157-1,17,254,18464
30500,30500,ENNI,eng,5/23/01,Clinical-MOR/ENNI/SLI/777.xml,NA,88.72461447,male,Clinical-MOR,11312/c-00036156-1,17,254,18464
30501,30501,ENNI,eng,5/2/00,Clinical-MOR/ENNI/SLI/817.xml,NA,97.19912113,male,Clinical-MOR,11312/c-00036158-1,17,254,18464
30502,30502,ENNI,eng,5/10/00,Clinical-MOR/ENNI/SLI/821.xml,NA,107.0350521,male,Clinical-MOR,11312/c-00036160-1,17,254,18464
30503,30503,ENNI,eng,5/9/00,Clinical-MOR/ENNI/SLI/819.xml,NA,104.8892174,male,Clinical-MOR,11312/c-00036159-1,17,254,18464
30504,30504,ENNI,eng,5/9/00,Clinical-MOR/ENNI/SLI/823.xml,NA,106.8892585,male,Clinical-MOR,11312/c-00036161-1,17,254,18464
30505,30505,ENNI,eng,5/9/00,Clinical-MOR/ENNI/SLI/825.xml,NA,102.1992238,male,Clinical-MOR,11312/c-00036162-1,17,254,18464
30506,30506,ENNI,eng,5/9/00,Clinical-MOR/ENNI/SLI/827.xml,NA,102.6591922,male,Clinical-MOR,11312/c-00036163-1,17,254,18464
30507,30507,ENNI,eng,5/10/00,Clinical-MOR/ENNI/SLI/829.xml,NA,101.4291875,male,Clinical-MOR,11312/c-00036164-1,17,254,18464
30508,30508,ENNI,eng,5/10/00,Clinical-MOR/ENNI/SLI/831.xml,NA,102.5277726,male,Clinical-MOR,11312/c-00036165-1,17,254,18464
30509,30509,ENNI,eng,4/18/01,Clinical-MOR/ENNI/SLI/870.xml,NA,106.5607097,male,Clinical-MOR,11312/c-00036166-1,17,254,18464
30510,30510,ENNI,eng,4/19/01,Clinical-MOR/ENNI/SLI/872.xml,NA,107.0350521,male,Clinical-MOR,11312/c-00036168-1,17,254,18464
30511,30511,ENNI,eng,5/3/01,Clinical-MOR/ENNI/SLI/874.xml,NA,101.3306228,male,Clinical-MOR,11312/c-00036169-1,17,254,18464
30512,30512,ENNI,eng,4/19/01,Clinical-MOR/ENNI/SLI/871.xml,NA,107.0350521,male,Clinical-MOR,11312/c-00036167-1,17,254,18464
30513,30513,ENNI,eng,5/10/01,Clinical-MOR/ENNI/SLI/875.xml,NA,106.7906939,male,Clinical-MOR,11312/c-00036170-1,17,254,18464
30514,30514,ENNI,eng,5/6/02,Clinical-MOR/ENNI/SLI/877.xml,NA,106.6264194,male,Clinical-MOR,11312/c-00036171-1,17,254,18464
30515,30515,ENNI,eng,5/6/02,Clinical-MOR/ENNI/SLI/878.xml,NA,107.4950204,male,Clinical-MOR,11312/c-00036172-1,17,254,18464
30516,30516,ENNI,eng,5/6/02,Clinical-MOR/ENNI/SLI/879.xml,NA,100.0020534,male,Clinical-MOR,11312/c-00036173-1,17,254,18464
30517,30517,ENNI,eng,5/10/00,Clinical-MOR/ENNI/SLI/903.xml,NA,109.0350931,male,Clinical-MOR,11312/c-00036175-1,17,254,18464
30518,30518,ENNI,eng,5/6/02,Clinical-MOR/ENNI/SLI/880.xml,NA,105.3964147,male,Clinical-MOR,11312/c-00036174-1,17,254,18464
30519,30519,ENNI,eng,4/18/01,Clinical-MOR/ENNI/SLI/920.xml,NA,114.0680507,male,Clinical-MOR,11312/c-00036176-1,17,254,18464
30520,30520,ENNI,eng,4/18/01,Clinical-MOR/ENNI/SLI/922.xml,NA,112.7251073,male,Clinical-MOR,11312/c-00036177-1,17,254,18464
30521,30521,ENNI,eng,4/18/01,Clinical-MOR/ENNI/SLI/924.xml,NA,112.4294133,male,Clinical-MOR,11312/c-00036178-1,17,254,18464
30522,30522,ENNI,eng,5/10/01,Clinical-MOR/ENNI/SLI/926.xml,NA,114.0680507,male,Clinical-MOR,11312/c-00036179-1,17,254,18464
30523,30523,ENNI,eng,5/23/01,Clinical-MOR/ENNI/SLI/928.xml,NA,116.1995113,male,Clinical-MOR,11312/c-00036180-1,17,254,18464
30524,30524,ENNI,eng,5/23/01,Clinical-MOR/ENNI/SLI/932.xml,NA,117.72521,male,Clinical-MOR,11312/c-00036181-1,17,254,18464
30525,30525,ENNI,eng,5/10/01,Clinical-MOR/ENNI/SLI/934.xml,NA,115.0023614,male,Clinical-MOR,11312/c-00036182-1,17,254,18464
30526,30526,ENNI,eng,6/12/02,Clinical-MOR/ENNI/SLI/935.xml,NA,111.6922319,male,Clinical-MOR,11312/c-00036183-1,17,254,18464
30527,30527,ENNI,eng,4/8/02,Clinical-MOR/ENNI/SLI/973.xml,NA,115.9222982,male,Clinical-MOR,11312/c-00036184-1,17,254,18464
30528,30528,ENNI,eng,2/3/00,Clinical-MOR/ENNI/TD/401.xml,NA,58.06690076,male,Clinical-MOR,11312/c-00036185-1,17,254,18464
30529,30529,ENNI,eng,3/24/00,Clinical-MOR/ENNI/TD/402.xml,NA,55.395388,male,Clinical-MOR,11312/c-00036186-1,17,254,18464
30530,30530,ENNI,eng,2/3/00,Clinical-MOR/ENNI/TD/403.xml,NA,51.00104725,male,Clinical-MOR,11312/c-00036187-1,17,254,18464
30531,30531,ENNI,eng,3/24/00,Clinical-MOR/ENNI/TD/404.xml,NA,55.395388,male,Clinical-MOR,11312/c-00036188-1,17,254,18464
30532,30532,ENNI,eng,NA,Clinical-MOR/ENNI/TD/405.xml,NA,56.49397318,male,Clinical-MOR,11312/c-00036189-1,17,254,18464
30533,30533,ENNI,eng,3/2/00,Clinical-MOR/ENNI/TD/406.xml,NA,55.49395265,male,Clinical-MOR,11312/c-00036190-1,17,254,18464
30534,30534,ENNI,eng,NA,Clinical-MOR/ENNI/TD/407.xml,NA,50.59241463,male,Clinical-MOR,11312/c-00036191-1,17,254,18464
30535,30535,ENNI,eng,3/2/00,Clinical-MOR/ENNI/TD/408.xml,NA,53.0339432,male,Clinical-MOR,11312/c-00036192-1,17,254,18464
30536,30536,ENNI,eng,3/1/00,Clinical-MOR/ENNI/TD/409.xml,NA,58.03404587,male,Clinical-MOR,11312/c-00036193-1,17,254,18464
30537,30537,ENNI,eng,3/3/00,Clinical-MOR/ENNI/TD/410.xml,NA,49.88808805,male,Clinical-MOR,11312/c-00036194-1,17,254,18464
30538,30538,ENNI,eng,3/14/00,Clinical-MOR/ENNI/TD/411.xml,NA,54.65820653,male,Clinical-MOR,11312/c-00036195-1,17,254,18464
30539,30539,ENNI,eng,3/3/00,Clinical-MOR/ENNI/TD/412.xml,NA,58.26403006,male,Clinical-MOR,11312/c-00036196-1,17,254,18464
30540,30540,ENNI,eng,3/14/00,Clinical-MOR/ENNI/TD/415.xml,NA,56.23113411,male,Clinical-MOR,11312/c-00036198-1,17,254,18464
30541,30541,ENNI,eng,11/29/00,Clinical-MOR/ENNI/TD/416.xml,NA,57.88825233,male,Clinical-MOR,11312/c-00036199-1,17,254,18464
30542,30542,ENNI,eng,11/29/00,Clinical-MOR/ENNI/TD/414.xml,NA,59.59259944,male,Clinical-MOR,11312/c-00036197-1,17,254,18464
30543,30543,ENNI,eng,3/21/00,Clinical-MOR/ENNI/TD/417.xml,NA,55.85535637,male,Clinical-MOR,11312/c-00036200-1,17,254,18464
30544,30544,ENNI,eng,NA,Clinical-MOR/ENNI/TD/418.xml,NA,58.09975564,male,Clinical-MOR,11312/c-00036201-1,17,254,18464
30545,30545,ENNI,eng,4/11/00,Clinical-MOR/ENNI/TD/419.xml,NA,53.95387996,male,Clinical-MOR,11312/c-00036202-1,17,254,18464
30546,30546,ENNI,eng,4/11/00,Clinical-MOR/ENNI/TD/421.xml,NA,53.658186,male,Clinical-MOR,11312/c-00036203-1,17,254,18464
30547,30547,ENNI,eng,4/11/00,Clinical-MOR/ENNI/TD/423.xml,NA,54.82248095,male,Clinical-MOR,11312/c-00036204-1,17,254,18464
30548,30548,ENNI,eng,6/27/00,Clinical-MOR/ENNI/TD/429.xml,NA,58.03404587,male,Clinical-MOR,11312/c-00036206-1,17,254,18464
30549,30549,ENNI,eng,6/27/00,Clinical-MOR/ENNI/TD/439.xml,NA,59.19834083,male,Clinical-MOR,11312/c-00036207-1,17,254,18464
30550,30550,ENNI,eng,4/11/00,Clinical-MOR/ENNI/TD/425.xml,NA,57.46113883,male,Clinical-MOR,11312/c-00036205-1,17,254,18464
30551,30551,ENNI,eng,6/27/00,Clinical-MOR/ENNI/TD/441.xml,NA,59.19834083,male,Clinical-MOR,11312/c-00036208-1,17,254,18464
30552,30552,ENNI,eng,1/17/01,Clinical-MOR/ENNI/TD/445.xml,NA,52.29676174,male,Clinical-MOR,11312/c-00036210-1,17,254,18464
30553,30553,ENNI,eng,11/20/00,Clinical-MOR/ENNI/TD/443.xml,NA,59.49403479,male,Clinical-MOR,11312/c-00036209-1,17,254,18464
30554,30554,ENNI,eng,2/16/01,Clinical-MOR/ENNI/TD/446.xml,NA,53.13250785,male,Clinical-MOR,11312/c-00036211-1,17,254,18464
30555,30555,ENNI,eng,1/17/01,Clinical-MOR/ENNI/TD/447.xml,NA,50.16530114,male,Clinical-MOR,11312/c-00036212-1,17,254,18464
30556,30556,ENNI,eng,2/21/01,Clinical-MOR/ENNI/TD/448.xml,NA,55.06683915,male,Clinical-MOR,11312/c-00036213-1,17,254,18464
30557,30557,ENNI,eng,2/21/01,Clinical-MOR/ENNI/TD/450.xml,NA,51.85527424,male,Clinical-MOR,11312/c-00036215-1,17,254,18464
30558,30558,ENNI,eng,1/17/01,Clinical-MOR/ENNI/TD/449.xml,NA,52.39532639,male,Clinical-MOR,11312/c-00036214-1,17,254,18464
30559,30559,ENNI,eng,2/21/01,Clinical-MOR/ENNI/TD/452.xml,NA,48.39524426,male,Clinical-MOR,11312/c-00036217-1,17,254,18464
30560,30560,ENNI,eng,1/18/01,Clinical-MOR/ENNI/TD/451.xml,NA,54.69106142,male,Clinical-MOR,11312/c-00036216-1,17,254,18464
